,Time,Fz,Mx,My,CoPx,CoPy
325,32.5,672.5879793999999,41.2596929,-5.303652399999999,0.00788551,0.06134449000000001
326,32.6,673.3139560000001,41.2637988,-5.1520091,0.007651670000000002,0.06128469
327,32.7,673.2855773999999,41.4360935,-5.032891299999999,0.007475090000000001,0.061543150000000005
328,32.8,672.7797777,40.864669799999994,-5.1594638,0.00766895,0.06074000000000001
329,32.9,673.0855922000001,40.3309697,-5.1609345,0.007667579999999999,0.05991968
330,33.0,672.7855648,40.0248208,-5.2268419999999995,0.007769000000000001,0.05949115
331,33.1,673.1613523,40.047591700000005,-5.270643900000001,0.00782971,0.05949177
332,33.2,673.211066,39.4611924,-5.082868499999999,0.00755025,0.05861644
333,33.3,672.3696173,38.65438499999999,-4.8200933,0.007168790000000001,0.05748972
334,33.4,673.0959763000001,38.2869047,-4.556221,0.0067690300000000005,0.05688194
335,33.5,672.6540633,37.8757282,-4.434471,0.006592489999999999,0.05630786000000001
336,33.6,673.1678206,36.957517300000006,-3.9162602000000004,0.005817679999999999,0.05490089
337,33.7,673.0655239,35.944804299999994,-3.5780421000000002,0.00531603,0.053404679999999996
338,33.8,672.2485267,35.62602434,-3.3123500000000003,0.00492723,0.052995340000000016
339,33.9,673.0865378999999,35.38801839999999,-2.8506455,0.004235250000000001,0.05257585000000001
340,34.0,672.6949629999998,34.8463443,-2.6926890999999995,0.00400284,0.051801070000000005
341,34.1,673.1039680999999,34.205534099999994,-2.5532779000000003,0.0037932999999999995,0.0508176
342,34.2,673.0432278999999,34.1193441,-2.747581200000001,0.004082249999999999,0.05069397
343,34.3,672.2567096999999,34.45703089999999,-3.110500100000001,0.004627,0.05125576
344,34.4,673.1296411,35.59191001,-3.4916287000000006,0.00518712,0.05287527
345,34.5,672.4796914000002,36.711320300000004,-3.8137053999999995,0.0056711,0.054590940000000004
346,34.6,672.9259904999999,38.192985199999995,-4.2553521,0.006323639999999999,0.056756580000000015
347,34.7,673.2359279000001,39.3094582,-4.6713385999999995,0.00693858,0.0583887
348,34.8,672.3701828000001,39.6133581,-5.041738,0.007498450000000001,0.05891615
349,34.9,673.4778037000001,38.73088980000001,-5.2709074,0.007826389999999997,0.057508809999999994
350,35.0,672.6075325999998,37.94968159999999,-5.506283500000002,0.008186469999999998,0.05642167999999999
351,35.1,673.2741120999999,37.9620609,-5.866737799999999,0.00871377,0.056384220000000006
352,35.2,673.1529452000001,37.93548630000001,-6.088659699999999,0.009044799999999999,0.05635492
353,35.3,672.4611516,37.83613388,-6.233454699999998,0.009269429999999999,0.05626512000000001
354,35.4,673.1377544,37.778190779999996,-6.294163600000001,0.0093504,0.05612251000000001
355,35.5,672.7107553999999,37.44336373,-6.261670099999999,0.00930813,0.05566037999999999
356,35.6,673.1930898999999,37.5343914,-6.1350834,0.00911344,0.05575577000000001
357,35.7,672.9395156,37.30337872,-6.074666999999998,0.009027049999999998,0.055433439999999994
358,35.8,672.4646788000001,37.17916033,-5.817201800000001,0.008650609999999998,0.05528779
359,35.9,673.0736042000001,37.2953765,-5.5804577,0.008291040000000001,0.05541059999999999
360,36.0,672.7547459000001,37.3512283,-5.401480500000002,0.008028819999999999,0.055519849999999996
361,36.1,673.2132067,37.363159599999996,-5.291177799999999,0.007859580000000001,0.05549981
362,36.2,673.0138355999999,37.011552099999996,-5.1704254,0.0076825,0.05499368000000002
363,36.3,672.4092373999999,36.76721417999999,-4.887792899999999,0.007269160000000001,0.0546798
364,36.4,673.0112511,36.9441385,-4.660451500000001,0.0069247799999999984,0.05489381
365,36.5,672.9088235,36.937787,-4.4575797,0.00662441,0.05489273000000001
366,36.6,673.0329795000001,36.7706205,-4.360711399999999,0.0064791300000000005,0.054634190000000006
367,36.7,672.9559358,36.6525021,-4.4372661,0.00659359,0.05446499000000001
368,36.8,672.441071,36.60903829,-4.432270099999999,0.00659132,0.054441949999999996
369,36.9,673.1588512000002,36.8335587,-4.5067261,0.006694880000000002,0.054717510000000004
370,37.0,672.5677789999999,36.810671500000005,-4.498153600000001,0.0066879899999999996,0.05473149
371,37.1,673.0324369,36.778182300000005,-4.448954400000002,0.00661031,0.05464551
372,37.2,672.9156324999998,36.75002564999999,-4.4760230000000005,0.00665177,0.05461310000000001
373,37.3,672.6368687,36.694487329999994,-4.579858399999999,0.006808899999999999,0.05455316000000001
374,37.4,673.0828634999999,36.76923224000001,-4.6658242,0.006932000000000001,0.0546281
375,37.5,672.8455332000001,36.71756656,-4.7842855,0.007110510000000001,0.05457054000000002
376,37.6,672.9796300999999,36.57309686,-4.903661299999999,0.007286470000000001,0.05434505000000001
377,37.7,673.0672884999999,36.167589580000005,-5.2613330000000005,0.00781707,0.05373518999999999
378,37.8,672.8345318000001,35.7452597,-5.370839200000001,0.00798242,0.053126309999999996
379,37.9,673.1987581000001,35.992951600000005,-5.1929031,0.0077136900000000005,0.053465490000000004
380,38.0,672.7401336999999,35.793519499999995,-5.010988600000001,0.00744866,0.05320564999999999
381,38.1,673.2726201999999,35.328205999999994,-4.894326599999999,0.0072695,0.05247238000000001
382,38.2,672.6522378999999,34.4563956,-4.955945099999999,0.007367780000000001,0.05122447999999999
383,38.3,672.8164916999999,34.688615999999996,-4.8026237,0.00713812,0.05155714000000001
384,38.4,673.0925061999999,35.4684352,-4.6014646,0.006836250000000001,0.0526949
385,38.5,673.1212582999999,35.8458999,-4.3946886,0.00652884,0.053253209999999995
386,38.6,672.9524002000002,36.04151729000001,-4.2681943,0.0063424200000000005,0.053557389999999996
387,38.7,672.5164859000001,36.36173782,-4.1607299,0.006186820000000001,0.054068250000000005
388,38.8,673.0060161,36.71680625,-4.168983300000001,0.006194569999999999,0.05455632
